1C:Enterprise Junior Developer Course;Beginner;12;NA;TRUE;TRUE;https://www.coursera.org/learn/1c-enterprise-junior-developer-course
Two Speed IT: How Companies Can Surf the Digital Wave, a BCG Perspective;NA;14;4.3;TRUE;TRUE;https://www.coursera.org/learn/2-speed-it
2021 Cancer Prevention Web-Based Activity (CE eligible);Beginner;12;NA;TRUE;TRUE;https://www.coursera.org/learn/2021-prevent-cancer
20世纪西方音乐 Western Music in the 20th Century;Beginner;14;4.3;TRUE;TRUE;https://www.coursera.org/learn/20cnwm
工程圖學 2D CAD;NA;26;4.8;TRUE;TRUE;https://www.coursera.org/learn/2d-cad
2D image processing;Beginner;14;NA;TRUE;TRUE;https://www.coursera.org/learn/2d-image-processing
3-Axis Machining with Autodesk Fusion 360;Advanced;28;4.9;TRUE;TRUE;https://www.coursera.org/learn/3-axis-machining-autodesk-fusion-360
VR and 360 Video Production;Beginner;13;4.7;TRUE;TRUE;https://www.coursera.org/learn/360-vr-video-production
工程圖學 3D CAD;NA;8;NA;TRUE;TRUE;https://www.coursera.org/learn/3d-cad
3D CAD Application;Intermediate;9;4.9;TRUE;TRUE;https://www.coursera.org/learn/3d-cad-application
3D CAD Fundamental;Beginner;9;4.7;TRUE;TRUE;https://www.coursera.org/learn/3d-cad-fundamental
Current Gen 3D Game Prop Production;Intermediate;15;4.8;TRUE;TRUE;https://www.coursera.org/learn/3d-game-prop-production
3D Graphics in Android: Sensors and VR;Advanced;28;NA;TRUE;TRUE;https://www.coursera.org/learn/3d-graphics-android-sensors-vr
3D Interaction Design in Virtual Reality;Intermediate;13;4.6;TRUE;TRUE;https://www.coursera.org/learn/3d-interaction-design-virtual-reality
3D Model Creation with Autodesk Fusion 360;Advanced;15;4.8;TRUE;TRUE;https://www.coursera.org/learn/3d-model-creation-fusion-360
Создание 3D-моделей объектов на основе цифровых фотоснимков;Beginner;8;NA;TRUE;TRUE;https://www.coursera.org/learn/3d-modeling-based-on-digital-photos
Design Computing: 3D Modeling in Rhinoceros with Python/Rhinoscript;NA;27;5.0;TRUE;TRUE;https://www.coursera.org/learn/3d-modeling-rhinoscript
3D Models for Virtual Reality;Intermediate;16;4.6;TRUE;TRUE;https://www.coursera.org/learn/3d-models-virtual-reality
3D Printing Hardware;;31;4.1;TRUE;TRUE;https://www.coursera.org/learn/3d-print-hardware
3D-печать для всех и каждого;NA;8;4.7;TRUE;TRUE;https://www.coursera.org/learn/3d-printing
3D Printing Applications;Beginner;20;4.6;TRUE;TRUE;https://www.coursera.org/learn/3d-printing-applications
3D Printing Capstone;NA;6;4.3;TRUE;TRUE;https://www.coursera.org/learn/3d-printing-capstone
The 3D Printing Revolution;Beginner;10;4.7;TRUE;TRUE;https://www.coursera.org/learn/3d-printing-revolution
3D Printing Software;Beginner;15;4.7;TRUE;TRUE;https://www.coursera.org/learn/3d-printing-software
3D Reconstruction - Single Viewpoint ;Beginner;11;NA;TRUE;TRUE;https://www.coursera.org/learn/3d-reconstruction---single-viewpoint
3D Reconstruction - Multiple Viewpoints;Beginner;8;NA;TRUE;TRUE;https://www.coursera.org/learn/3d-reconstruction-multiple-viewpoints
Understanding 9/11: Why 9/11 Happened & How Terrorism Affects Our World Today;Beginner;13;4.6;TRUE;TRUE;https://www.coursera.org/learn/911-attack
A General Approach to Risk Management;Beginner;8;NA;TRUE;TRUE;https://www.coursera.org/learn/a-general-approach-to-risk-management
A Organização Centrada na Jornada do Cliente;Beginner;27;NA;TRUE;TRUE;https://www.coursera.org/learn/a-organizacao-centrada-na-jornada-do-cliente
A Practical Introduction to Test-Driven Development;Intermediate;15;NA;TRUE;TRUE;https://www.coursera.org/learn/a-practical-introduction-to-test-driven-development
¡A Programar! Una introducción a la programación;Beginner;12;4.8;TRUE;TRUE;https://www.coursera.org/learn/a-programar
A tanulás tanulása: Hatékony mentális eszközök, melyek segítenek megbirkózni a nehéz tantárgyakkal (Learning How to Learn);Beginner;15;4.9;TRUE;TRUE;https://www.coursera.org/learn/a-tanulas-tanulasa
Advanced App Development in Android Capstone;Intermediate;25;NA;TRUE;TRUE;https://www.coursera.org/learn/aada-capstone
Capstone MOOC for "Android App Development";NA;4;4.2;TRUE;TRUE;https://www.coursera.org/learn/aadcapstone
Introduction to Ableton Live;NA;14;4.8;TRUE;TRUE;https://www.coursera.org/learn/ableton-live
Aboriginal Worldviews and Education;NA;14;4.8;TRUE;TRUE;https://www.coursera.org/learn/aboriginal-education
Abstraction, Problem Decomposition, and Functions;Beginner;17;4.7;TRUE;TRUE;https://www.coursera.org/learn/abstraction-problem-decomposition-functions
Практическое применение техник академической живописи;NA;300;NA;TRUE;TRUE;https://www.coursera.org/learn/acad-paint
Academic Discussions in English;Intermediate;25;4.5;TRUE;TRUE;https://www.coursera.org/learn/academic-discussion-english
Academic Literacy;Intermediate;25;4.6;TRUE;TRUE;https://www.coursera.org/learn/academic-literacy
Academic Skills for University Success: Capstone;NA;33;4.9;TRUE;TRUE;https://www.coursera.org/learn/academic-skills-project
Project: Writing a Research Paper;NA;10;4.7;TRUE;TRUE;https://www.coursera.org/learn/academic-writing-capstone
Academic Information Seeking;NA;6;4.7;TRUE;TRUE;https://www.coursera.org/learn/academicinfoseek
Access Controls ;Beginner;15;4.7;FALSE;TRUE;https://www.coursera.org/learn/access-control-sscp
An Introduction to Accessibility and Inclusive Design;Beginner;15;4.8;TRUE;TRUE;https://www.coursera.org/learn/accessibility
Accessibility to the Scenic Arts;Intermediate;17;4.7;TRUE;TRUE;https://www.coursera.org/learn/accessibility-scenic-arts
Account Management & Sales Force Design;NA;15;4.5;TRUE;TRUE;https://www.coursera.org/learn/account-management
Accountability y gestión del desempeño;Beginner;13;4.5;TRUE;TRUE;https://www.coursera.org/learn/accountability
Accounting Analysis II: Accounting for Liabilities and Equity;Intermediate;22;4.7;TRUE;TRUE;https://www.coursera.org/learn/accounting-analysis-2-equity
Accounting Analysis II: Measurement and Disclosure of Liabilities;Intermediate;20;4.6;TRUE;TRUE;https://www.coursera.org/learn/accounting-analysis-2-liabilities
Accounting Analytics;NA;10;4.5;TRUE;TRUE;https://www.coursera.org/learn/accounting-analytics
Assets in Accounting;Beginner;19;4.1;TRUE;TRUE;https://www.coursera.org/learn/accounting-assets
Accounting, Business and Society:  The Multi-faceted Role of Accounting;Beginner;8;4.8;TRUE;TRUE;https://www.coursera.org/learn/accounting-business-society
Completing the Accounting Cycle;NA;10;4.5;TRUE;TRUE;https://www.coursera.org/learn/accounting-cycle
Data Analytics in Accounting Capstone;Intermediate;19;NA;TRUE;TRUE;https://www.coursera.org/learn/accounting-data-analytics-capstone
Accounting Data Analytics with Python;Intermediate;34;4.1;TRUE;TRUE;https://www.coursera.org/learn/accounting-data-analytics-python
Managerial Accounting: Cost Behaviors, Systems, and Analysis;NA;20;4.7;TRUE;TRUE;https://www.coursera.org/learn/accounting-for-managers
Fundamentals of Accounting Capstone;Beginner;38;NA;TRUE;TRUE;https://www.coursera.org/learn/accounting-fundamentals-project
